Line,Treatment,Time,lectin_CT,rpl_CT,IM1_CT,CG33462_CT
437,Control,18h,25.34693814,17.52459145,27.88857174,32.58412552
437,Control,18h,25.29676628,17.38782978,28.86903095,32.57138825
437,Control,18h,25.01915646,17.90852929,26.6637249,31.91301918
437,Control,18h,25.19885731,17.47063828,27.14684105,31.96300125
437,Infection,18h,21.96094036,18.07927895,25.88964463,26.13322831
437,Infection,18h,21.82621765,17.93672848,25.72189141,25.93853188
437,Infection,18h,22.09107018,18.11731434,25.86829853,26.52915383
437,Infection,18h,21.83597851,17.62227726,25.03581333,26.34199715
437,Injection,18h,22.22620678,17.32669449,25.26540184,27.84416866
437,Injection,18h,21.83840752,17.85525799,24.25355911,26.86382294
437,Injection,18h,22.2442236,17.43142319,26.33670235,27.88339424
437,Injection,18h,22.12194538,17.66699982,24.90806675,27.3682375
892,Control,18h,27.39737988,17.38064766,33.43551827,31.86724567
892,Control,18h,27.02672386,17.62517452,33.0137558,31.57205773
892,Control,18h,26.60508823,17.3059988,33.34090805,31.35115338
892,Control,18h,27.06892205,17.47673321,31.95308113,31.71161842
892,Infection,18h,27.38088703,17.25416756,27.31196213,24.16760159
892,Infection,18h,27.31554794,17.47004509,26.77038002,24.72406483
892,Infection,18h,26.6103592,17.25455952,27.31263638,24.62391568
892,Infection,18h,26.69815159,17.39438152,27.33265781,24.36172104
892,Injection,18h,26.95242978,17.5919323,23.18103409,24.66456414
892,Injection,18h,27.56352425,18.07150269,23.60801029,25.09837151
892,Injection,18h,27.22335816,18.0267868,23.71960354,25.2651701
892,Injection,18h,27.79015541,17.98519516,24.20131493,25.12130928
437,Control,6h,25.15124798,18.37200928,24.31240273,32.61837769
437,Control,6h,25.10180664,18.24208832,26.8279686,32.30230332
437,Control,6h,24.84586525,18.60675812,25.71265602,33.50792504
437,Control,6h,24.48746777,18.54036522,25.69621086,33.45678902
437,Infection,6h,21.72128201,18.47772312,29.60004902,25.09062672
437,Infection,6h,22.03092862,19.00185871,27.62646961,24.87064648
437,Infection,6h,21.96987343,19.29706478,26.82544423,25.38484383
437,Infection,6h,21.81077671,19.17002392,27.22026634,25.31432343
437,Injection,6h,21.46190834,18.31838608,22.64589024,25.51185513
437,Injection,6h,21.78739548,19.03677464,23.25099373,25.59097958
437,Injection,6h,21.48584176,19.05766011,22.29509354,25.58277798
437,Injection,6h,21.45996666,18.83098794,22.4488535,24.88102532
892,Control,6h,25.76893425,17.9082222,34.12952233,32.31922341
892,Control,6h,25.86681366,17.84341336,34.34202767,32.5377388
892,Control,6h,25.80275822,18.53562641,31.86936474,32.39426994
892,Control,6h,25.76336956,18.03136254,33.66823578,30.6336031
892,Infection,6h,26.07887554,17.88276768,29.96391392,23.83211041
892,Infection,6h,26.10727882,17.99868298,29.51441479,23.75312615
892,Infection,6h,26.28294659,18.96125603,27.16433048,24.07739544
892,Infection,6h,26.13405037,18.00413227,27.09667683,23.81828308
892,Injection,6h,26.53833485,17.62225151,23.5644188,23.6962452
892,Injection,6h,26.06754494,17.61826992,23.96805286,23.92192459
892,Injection,6h,26.67733574,17.76057911,23.7759428,23.50351429
892,Injection,6h,26.20909119,17.39564228,22.90379524,23.63542557
