Line,Type,Lectin,Duration,Time,Melanised,Non_Melanised,Total,Proportion_Melanised,Injection_Date,Injection_Time,Dissection_Date,Dissection_Time,Observation
15,Test,S,26h,26,14,13,27,0.518518519,2019_06_10,10:35,2019_06_11,12:35,3 larvae with melanised specks but droplets not melanised
C2,Control,R,26h,26,19,17,36,0.527777778,2019_06_10,10:55,2019_06_11,12:55,
892,Control,S,26h,26,2,24,26,0.076923077,2019_06_10,12:00,2019_06_11,14:00,
40,Test,S,26h,26,10,18,28,0.357142857,2019_06_10,12:25,2019_06_11,14:25,4 larvae with melanised specks
36,Test,S,26h,26,7,21,28,0.25,2019_06_10,12:55,2019_06_11,14:55,
26,Test,R,26h,26,11,11,22,0.5,2019_06_10,13:10,2019_06_11,15:10,6  larvae with melanised specks
96,Test,S,26h,26,17,16,33,0.515151515,2019_06_10,12:35,2019_06_11,14:35,
42,Test,S,26h,26,12,19,31,0.387096774,2019_06_10,13:55,2019_06_11,15:55,
90,Test,S,26h,26,10,18,28,0.357142857,2019_06_10,14:20,2019_06_11,16:20,
17,Test,R,26h,26,12,16,28,0.428571429,2019_06_10,14:35,2019_06_11,16:35,
50,Test,S,26h,26,6,23,29,0.206896552,2019_06_10,15:00,2019_06_11,17:00,
54,Test,S,26h,26,15,10,25,0.6,2019_06_10,15:35,2019_06_11,17:35,
49,Test,S,26h,26,15,13,28,0.535714286,2019_06_10,16:00,2019_06_11,18:00,
49,Test,S,26h,26,7,13,20,0.35,2019_06_11,10:40,2019_06_12,12:43,
54,Test,S,26h,26,4,28,32,0.125,2019_06_11,10:55,2019_06_12,12:58,
50,Test,S,26h,26,11,23,34,0.323529412,2019_06_11,11:50,2019_06_12,14:50,
17,Test,R,26h,26,11,12,23,0.47826087,2019_06_11,12:00,2019_06_12,15:10,
90,Test,S,26h,26,6,22,28,0.214285714,2019_06_11,12:20,2019_06_12,15:24,
42,Test,S,26h,26,7,14,21,0.333333333,2019_06_11,13:30,2019_06_12,15:39,
96,Test,S,26h,26,9,20,29,0.310344828,2019_06_11,13:45,2019_06_12,15:50,
26,Test,R,26h,26,7,8,15,0.466666667,2019_06_11,14:15,2019_06_12,16:30,
36,Test,S,26h,26,12,11,23,0.52173913,2019_06_11,14:30,2019_06_12,16:50,
40,Test,S,26h,26,4,27,31,0.129032258,2019_06_11,14:50,2019_06_12,17:20,
892,Control,S,26h,26,3,21,24,0.125,2019_06_11,15:00,2019_06_12,17:34,
C2,Control,R,26h,26,13,15,28,0.464285714,2019_06_11,15:25,2019_06_12,17:57,
15,Test,S,26h,26,12,3,15,0.8,2019_06_11,15:40,2019_06_12,18:23,
