Well,Line,Treatment,Time,Replicate,lectin_CT_1,lectin_CT_2,rpl_1,rpl_2,delta_ct_lectin,delta_delta_ct_lectin,fold_induction_lectin,Lectin_no_RT
437_con_18h_1,437,Control,18h,1,25.45459366,25.23928261,17.54516029,17.5040226,-7.822346687,0,1,27.50524902
437_con_18h_2,437,Control,18h,2,25.33626556,25.257267,17.35065269,17.42500687,-7.908936501,0,1,28.2868576
437_con_18h_3,437,Control,18h,3,25.06201172,24.97630119,17.86421204,17.95284653,-7.110627174,0,1,27.9075737
437_con_18h_4,437,Control,18h,4,25.33263016,25.06508446,17.47081566,17.47046089,-7.728219032,0,1,27.97380638
437_G486_18h_1,437,Infection,18h,1,22.05283928,21.86904144,18.07432938,18.08422852,-3.881661415,3.940685272,15.35551796,28.13270378
437_G486_18h_2,437,Infection,18h,2,21.96367836,21.68875694,17.83135414,18.04210281,-3.889489174,4.019447327,16.21713796,27.98363304
437_G486_18h_3,437,Infection,18h,3,22.0469532,22.13518715,18.0430069,18.19162178,-3.973755836,3.136871338,8.796144704,28.11548042
437_G486_18h_4,437,Infection,18h,4,21.92524147,21.74671555,17.53493309,17.70962143,-4.213701248,3.514517784,11.42813267,27.34123802
437_w/o_18h_1,437,Injection,18h,1,22.27495575,22.17745781,17.36631012,17.28707886,-4.899512291,2.922834396,7.583345196,26.88500595
437_w/o_18h_2,437,Injection,18h,2,21.95664978,21.72016525,17.95590591,17.75461006,-3.983149529,3.925786972,15.19776186,27.12861824
437_w/o_18h_3,437,Injection,18h,3,22.22630119,22.262146,17.50225258,17.3605938,-4.812800407,2.297826767,4.917165,27.23755646
437_w/o_18h_4,437,Injection,18h,4,22.22402,22.01987076,17.65272141,17.68127823,-4.454945564,3.273273468,9.668375249,27.94168282
892_con_18h_1,892,Control,18h,1,27.53211021,27.26264954,17.66368484,17.09761047,-10.01673222,0,1,27.96114349
892_con_18h_2,892,Control,18h,2,27.07866096,26.97478676,17.78524208,17.46510696,-9.401549339,0,1,27.62872505
892_con_18h_3,892,Control,18h,3,26.5128231,26.69735336,17.35647964,17.25551796,-9.299089432,0,1,26.96564865
892_con_18h_4,892,Control,18h,4,27.23563385,26.90221024,17.51531029,17.43815613,-9.592188835,0,1,27.0643177
892_G486_18h_1,892,Infection,18h,1,27.53492355,27.22685051,17.26061058,17.24772453,-10.12671947,-0.109987259,0.926596245,27.54539108
892_G486_18h_2,892,Infection,18h,2,27.50646591,27.12462997,17.49600029,17.44408989,-9.845502853,-0.443953514,0.735117354,27.55183601
892_G486_18h_3,892,Infection,18h,3,26.26311684,26.95760155,17.33958817,17.16953087,-9.355799675,-0.056710243,0.961454011,27.10956192
892_G486_18h_4,892,Infection,18h,4,26.57705307,26.81925011,17.51269531,17.27606773,-9.303770065,0.28841877,1.221300967,27.74048042
892_w/o_18h_1,892,Injection,18h,1,27.0118866,26.89297295,17.52836037,17.65550423,-9.360497475,0.656234741,1.575964177,27.23651886
892_w/o_18h_2,892,Injection,18h,2,27.69646072,27.43058777,18.11805153,18.02495384,-9.492021561,-0.090472221,0.939215276,27.92586327
892_w/o_18h_3,892,Injection,18h,3,27.28180313,27.16491318,18.07296371,17.98060989,-9.19657135,0.102518082,1.073645771,28.24768829
892_w/o_18h_4,892,Injection,18h,4,27.91531372,27.6649971,18.10873985,17.86165047,-9.804960251,-0.212771416,0.86287805,28.52724648
437_con_6h_1,437,Control,6h,1,25.24448395,25.05801201,18.39144516,18.35257339,-6.779238701,0,1,26.23491669
437_con_6h_2,437,Control,6h,2,25.14554596,25.05806732,18.29165268,18.19252396,-6.859718323,0,1,26.42901039
437_con_6h_3,437,Control,6h,3,24.22745705,25.46427345,18.69721794,18.51629829,-6.239107132,0,1,26.08656693
437_con_6h_4,437,Control,6h,4,23.90192795,25.07300758,18.58755112,18.49317932,-5.947102547,0,1,25.55833244
437_G486_6h_1,437,Infection,6h,1,21.7440834,21.69848061,18.37181282,18.58363342,-3.243558884,3.535679817,11.59700061,26.07242393
437_G486_6h_2,437,Infection,6h,2,22.12215233,21.9397049,19.12901115,18.87470627,-3.029069901,3.830648422,14.22787621,27.13536835
437_G486_6h_3,437,Infection,6h,3,21.98505592,21.95469093,19.24428177,19.34984779,-2.672808647,3.566298485,11.84575695,27.34347343
437_G486_6h_4,437,Infection,6h,4,21.96896362,21.6525898,19.21563339,19.12441444,-2.640752792,3.306349754,9.892600072,26.53359413
437_w/o_6h_1,437,Injection,6h,1,21.45904922,21.46476746,18.3561573,18.28061485,-3.143522263,3.635716438,12.42967301,25.68175125
437_w/o_6h_2,437,Injection,6h,2,21.78176117,21.79302979,19.0197525,19.05379677,-2.750620842,4.109097481,17.25685289,25.44255257
437_w/o_6h_3,437,Injection,6h,3,21.18644524,21.78523827,19.03981209,19.07550812,-2.428181648,3.810925484,14.03469186,25.85531425
437_w/o_6h_4,437,Injection,6h,4,21.56508064,21.35485268,18.79734612,18.86462975,-2.628978729,3.318123817,9.973665494,25.84178162
892_con_6h_1,892,Control,6h,1,25.92437935,25.61348915,17.92580605,17.89063835,-7.860712051,0,1,26.07094574
892_con_6h_2,892,Control,6h,2,25.96966934,25.76395798,17.95012093,17.73670578,-8.023400307,0,1,25.76854706
892_con_6h_3,892,Control,6h,3,25.80813408,25.79738235,18.55113411,18.52011871,-7.267131805,0,1,26.05278206
892_con_6h_4,892,Control,6h,4,25.90686798,25.61987114,18.16073418,17.90199089,-7.732007027,0,1,25.44331551
892_G486_6h_1,892,Infection,6h,1,26.17881012,25.97894096,17.8402729,17.92526245,-8.196107864,-0.335395813,0.792566661,25.83887672
892_G486_6h_2,892,Infection,6h,2,26.0807991,26.13375854,18.04524612,17.95211983,-8.108595848,-0.085195541,0.942656761,25.95581055
892_G486_6h_3,892,Infection,6h,3,26.19298553,26.37290764,19.05891991,18.86359215,-7.321690559,-0.054558754,0.962888896,26.17183113
892_G486_6h_4,892,Infection,6h,4,26.13588715,26.13221359,18.11403847,17.89422607,-8.129918098,-0.397911072,0.758956407,26.4214344
892_w/o_6h_1,892,Injection,6h,1,26.81537819,26.2612915,17.66704941,17.57745361,-8.916083336,-1.055371284,0.481173373,26.06415367
892_w/o_6h_2,892,Injection,6h,2,26.23342705,25.90166283,17.75337982,17.48316002,-8.449275017,-0.42587471,0.744387271,25.84392357
892_w/o_6h_3,892,Injection,6h,3,26.82844543,26.52622604,17.86004829,17.66110992,-8.91675663,-1.649624825,0.318723031,26.43601608
